_id;id_kecamatan;id_kabupaten;kelurahan
3303122009;330312;3303;Tunjungmuli
3303122010;330312;3303;Kramat
3303122011;330312;3303;Sirau
3303132001;330313;3303;Wlahar
3303132002;330313;3303;Bantarbarang
3303132003;330313;3303;Karangbawang
3303132004;330313;3303;Gunungwuled
3303132005;330313;3303;Losari
3303132006;330313;3303;Bodaskarangjati
3303132007;330313;3303;Wanogara Wetan
3303132008;330313;3303;Wanogara Kulon
3303132009;330313;3303;Makam
3303132010;330313;3303;Sumampir
3303132011;330313;3303;Tanalum
3303132012;330313;3303;Panusupan
3303142001;330314;3303;Brobot
3303142002;330314;3303;Gembong
3303142003;330314;3303;Galuh
3303142004;330314;3303;Banjaran
3303142005;330314;3303;Patemon
3303142006;330314;3303;Bojongsari
3303142007;330314;3303;Kajongan
3303142008;330314;3303;Karangbanjar
3303142009;330314;3303;Beji
3303142010;330314;3303;Pagedangan
3303142011;330314;3303;Pekalongan
3303142012;330314;3303;Metenggeng
3303142013;330314;3303;Bumisari
3303151004;330315;3303;Karangsentul
3303152001;330315;3303;Karangpule
3303152002;330315;3303;Sokawera
3303152003;330315;3303;Karangjambe
3303152005;330315;3303;Bojanegara
3303152006;330315;3303;Gemuruh
3303152007;330315;3303;Dawuhan
3303152008;330315;3303;Prigi
3303152009;330315;3303;Padamara
3303152010;330315;3303;Purbayasa
3303152011;330315;3303;Kalitinggar
3303152012;330315;3303;Mipiran
3303152013;330315;3303;Karanggambas
3303152014;330315;3303;Kalitinggar Kidul
3303162001;330316;3303;Panunggalan
3303162002;330316;3303;Larangan
3303162003;330316;3303;Pasunggingan
3303162004;330316;3303;Pengadegan
3303162005;330316;3303;Karangjoho
3303162006;330316;3303;Bedagas
3303162007;330316;3303;Tumanggal
3303162008;330316;3303;Tegalpingen
3303162009;330316;3303;Tetel
3303172001;330317;3303;Purbasari
3303172002;330317;3303;Sirandu
3303172003;330317;3303;Karangjambu
3303172004;330317;3303;Sanguwatang
3303172005;330317;3303;Jingkang
3303172006;330317;3303;Danasari
3303182001;330318;3303;Krangean
3303182002;330318;3303;Darma
3303182003;330318;3303;Langkap
3303182004;330318;3303;Adiarsa
3303182005;330318;3303;Karangasem
3303182006;330318;3303;Karangpucung
3303182007;330318;3303;Condong
3303182008;330318;3303;Kasih
3303182009;330318;3303;Karangtengah
3303182010;330318;3303;Kertanegara
3303182011;330318;3303;Mergasana
3304012001;330401;3304;Berta
3304012002;330401;3304;Derik
3304012003;330401;3304;Gumelem Wetan
3304012004;330401;3304;Gumelem Kulon
3304012005;330401;3304;Penarusan Wetan
3304012006;330401;3304;Penarusan Kulon
3304012007;330401;3304;Brengkok
3304012008;330401;3304;Pekikiran
3304012009;330401;3304;Piasa Wetan
3304012010;330401;3304;Karangsalam
3304012011;330401;3304;Kemranggon
3304012012;330401;3304;Susukan
3304012013;330401;3304;Dermasari
3304012014;330401;3304;Kedawung
3304012015;330401;3304;Karangjati
3304022001;330402;3304;Sirkandi
3304022002;330402;3304;Pagak
3304022003;330402;3304;Kecitran
3304022004;330402;3304;Purwareja
3304022005;330402;3304;Klampok
3304022006;330402;3304;Kalilandak
3304022007;330402;3304;Kalimandi
3304022008;330402;3304;Kaliwinasuh
3304032001;330403;3304;Jalatunda
3304032002;330403;3304;Somawangi
3304032003;330403;3304;Kaliwungu
3304032004;330403;3304;Kebanaran
3304032005;330403;3304;Glempang
3304032006;330403;3304;Salamerta
3304032007;330403;3304;Purwasaba
3304032008;330403;3304;Blimbing
3304032009;330403;3304;Panggisari
3304032010;330403;3304;Candiwulan
3304032011;330403;3304;Simbang
3304032012;330403;3304;Kertayasa
3304032013;330403;3304;Banjengan
3304032014;330403;3304;Mandiraja Kulon
3304032015;330403;3304;Kebakalan
3304032016;330403;3304;Mandiraja Wetan
3304042001;330404;3304;Kalitengah
3304042002;330404;3304;Merden
3304042003;330404;3304;Karanganyar
3304042004;330404;3304;Kaliajir
3304042005;330404;3304;Petir
3304042006;330404;3304;Pucungbedug
3304042007;330404;3304;Parakan
3304042008;330404;3304;Mertasari
3304042009;330404;3304;Danaraja
3304042010;330404;3304;Purwonegoro
3304042011;330404;3304;Kalipelus
3304042012;330404;3304;Gumiwang
3304042013;330404;3304;Kutawuluh
3304052001;330405;3304;Wanadri
3304052002;330405;3304;Kebondalem
3304052003;330405;3304;Majalengka
3304052004;330405;3304;Wiramastra
3304052005;330405;3304;Kutayasa
3304052006;330405;3304;Winong
3304052007;330405;3304;Depok
3304052008;330405;3304;Watuurip
3304052009;330405;3304;Masaran
3304052010;330405;3304;Serang
3304052011;330405;3304;Mantrianom
3304052012;330405;3304;Binorong
3304052013;330405;3304;Joho
3304052014;330405;3304;Bawang
3304052015;330405;3304;Bandingan
3304052016;330405;3304;Blambangan
3304052017;330405;3304;Gemuruh
3304052018;330405;3304;Pucang
3304061001;330406;3304;Argasoka
3304061006;330406;3304;Karangtengah
3304061007;330406;3304;Wangon
3304061008;330406;3304;Semampir
3304061009;330406;3304;Sokanandi
3304061010;330406;3304;Parakancanggah
3304061011;330406;3304;Semarang
3304061012;330406;3304;Krandegan
3304061013;330406;3304;Kutabanjarnegara
3304062002;330406;3304;Ampelsari
3304062003;330406;3304;Tlagawera
3304062004;330406;3304;Cendana
3304062005;330406;3304;Sokayasa
3304071015;330407;3304;Kalibenda
3304072001;330407;3304;Pringamba
3304072002;330407;3304;Sawal
3304072003;330407;3304;Panawaren
3304072004;330407;3304;Tunggara
3304072005;330407;3304;Randegan
3304072006;330407;3304;Bojanegara
3304072007;330407;3304;Bandingan
3304072008;330407;3304;Prigi
3304072009;330407;3304;Gembongan
3304072010;330407;3304;Kemiri
3304072011;330407;3304;Karangmangu
3304072012;330407;3304;Wanacipta
3304072013;330407;3304;Sigaluh
3304072014;330407;3304;Singamerta
3304081011;330408;3304;Kenteng
3304081012;330408;3304;Rejasa
3304082001;330408;3304;Limbangan
3304082002;330408;3304;Penawangan
3304082003;330408;3304;Talunamba
3304082004;330408;3304;Madukara
3304082005;330408;3304;Kutayasa
3304082006;330408;3304;Pekauman
3304082007;330408;3304;Pagelak
3304082008;330408;3304;Dawuhan
3304082009;330408;3304;Bantarwaru
3304082010;330408;3304;Sered
3304082013;330408;3304;Petambakan
3304082014;330408;3304;Rakitan
3304082015;330408;3304;Blitar
3304082016;330408;3304;Kaliurip
3304082017;330408;3304;Karanganyar
3304082018;330408;3304;Gununggiana
3304082019;330408;3304;Clapar
3304082020;330408;3304;Pakelen
3304092001;330409;3304;Jenggawur
3304092002;330409;3304;Banjarkulon
3304092003;330409;3304;Banjarmangu
3304092004;330409;3304;Rejasari
3304092005;330409;3304;Kesenet
3304092006;330409;3304;Kalilunjar
3304092007;330409;3304;Sijeruk
3304092008;330409;3304;Kendaga
3304092009;330409;3304;Gripit
3304092010;330409;3304;Pekandangan
3304092011;330409;3304;Sigeblog
3304092012;330409;3304;Paseh
3304092013;330409;3304;Sipedang
3304092014;330409;3304;Sijenggung
3304092015;330409;3304;Beji
3304092016;330409;3304;Prendengan
3304092017;330409;3304;Majatengah
3304102001;330410;3304;Kasilib
3304102002;330410;3304;Tapen
3304102003;330410;3304;Karangjambe
3304102004;330410;3304;Wanadadi
3304102005;330410;3304;Wanakarsa
3304102006;330410;3304;Lemahjaya
3304102007;330410;3304;Karangkemiri
3304102008;330410;3304;Kandangwangi
3304102009;330410;3304;Medayu
3304102010;330410;3304;Linggasari
3304102011;330410;3304;Gumingsir
3304112001;330411;3304;Pingit
3304112002;330411;3304;Situwangi
3304112003;330411;3304;Gelang
3304112004;330411;3304;Rakit
3304112005;330411;3304;Adipasir
3304112006;330411;3304;Bandingan
3304112007;330411;3304;Kincang
3304112008;330411;3304;Badamita
3304112009;330411;3304;Tanjunganom
3304112010;330411;3304;Luwung
3304112011;330411;3304;Lengkong
3304122001;330412;3304;Sambong
3304122002;330412;3304;Danakerta
3304122003;330412;3304;Klapa
3304122004;330412;3304;Kecepit
3304122005;330412;3304;Karangsari
3304122006;330412;3304;Tribuana
3304122007;330412;3304;Sawangan
3304122008;330412;3304;Sidarata
3304122009;330412;3304;Badakarya
3304122010;330412;3304;Punggelan
3304122011;330412;3304;Jembangan
3304122012;330412;3304;Purwasana
3304122013;330412;3304;Petuguran
3304122014;330412;3304;Bondolharjo
3304122015;330412;3304;Tanjungtirta
3304122016;330412;3304;Tlaga
3304122017;330412;3304;Mlaya
3304132001;330413;3304;Paweden
3304132002;330413;3304;Gumelar
3304132003;330413;3304;Purwodadi
3304132004;330413;3304;Sampang
3304132005;330413;3304;Slatri
3304132006;330413;3304;Pagerpelah
3304132007;330413;3304;Pasuruhan
3304132008;330413;3304;Karanggondang
3304132009;330413;3304;Jlegong
3304132010;330413;3304;Ambal
3304132011;330413;3304;Binangun
3304132012;330413;3304;Karangkobar
3304132013;330413;3304;Leksana
3304142001;330414;3304;Larangan
3304142002;330414;3304;Karangnangka
3304142003;330414;3304;Aribaya
3304142004;330414;3304;Nagasari
3304142005;330414;3304;Gumingsir
3304142006;330414;3304;Sokaraja
3304142007;330414;3304;Kayuares
3304142008;330414;3304;Metawana
3304142009;330414;3304;Kalitlaga
3304142010;330414;3304;Karekan
3304142011;330414;3304;Plumbungan
3304142012;330414;3304;Pagentan
3304142013;330414;3304;Kasmaran
3304142014;330414;3304;Majasari
3304142015;330414;3304;Babadan
3304142016;330414;3304;Tegaljeruk
3304152001;330415;3304;Kalilunjar
3304152002;330415;3304;Karangsari
3304152003;330415;3304;Sarwodadi
3304152004;330415;3304;Grogol
3304152005;330415;3304;Giritirta
3304152006;330415;3304;Biting
3304152007;330415;3304;Tlahap
3304152008;330415;3304;Darmayasa
3304152009;330415;3304;Pejawaran
3304152010;330415;3304;Penusupan
3304152011;330415;3304;Ratamba
3304152012;330415;3304;Sidengok
3304152013;330415;3304;Pegundungan
3304152014;330415;3304;Beji
3304152015;330415;3304;Semangkung
3304152016;330415;3304;Condongcampur
3304152017;330415;3304;Gembol
3304162001;330416;3304;Batur
3304162002;330416;3304;Sumberejo
3304162003;330416;3304;Pasurenan
3304162004;330416;3304;Pekasiran
3304162005;330416;3304;Kepakisan
3304162006;330416;3304;Bakal
3304162007;330416;3304;Karangtengah
3304162008;330416;3304;Dieng Kulon
3304172001;330417;3304;Karangtengah
3304172002;330417;3304;Suwidak
3304172003;330417;3304;Bantar
3304172004;330417;3304;Pandansari
3304172005;330417;3304;Pagergunung
3304172006;330417;3304;Dawuhan
3304172007;330417;3304;Kubang
3304172008;330417;3304;Susukan
3304172009;330417;3304;Wanayasa
3304172010;330417;3304;Pesantren
3304172011;330417;3304;Balun
3304172012;330417;3304;Tempuran
3304172013;330417;3304;Wanaraja
3304172014;330417;3304;Jatilawang
3304172015;330417;3304;Legoksayem
3304172016;330417;3304;Kasimpar
3304172017;330417;3304;Penanggungan
3304182001;330418;3304;Kalibening
3304182002;330418;3304;Asinan
3304182003;330418;3304;Sembawa
3304182004;330418;3304;Kalibombong
3304182005;330418;3304;Majatengah
3304182006;330418;3304;Kalisat Kidul
3304182007;330418;3304;Sirukem
3304182008;330418;3304;Kertosari
3304182009;330418;3304;Sidakangen
3304182010;330418;3304;Sikumpul
3304182011;330418;3304;Gununglangit
3304182012;330418;3304;Bedana
3304182013;330418;3304;Sirukun
3304182014;330418;3304;Karanganyar
3304182015;330418;3304;Plorengan
3304182016;330418;3304;Kasinoman
3304192001;330419;3304;Pandanarum
3304192002;330419;3304;Sinduaji
3304192003;330419;3304;Pasegeran
3304192004;330419;3304;Pingit Lor
3304192005;330419;3304;Lawen
3304192006;330419;3304;Sirongge
3304192007;330419;3304;Pringamba
3304192008;330419;3304;Beji
3304202001;330420;3304;Pagedongan
3304202002;330420;3304;Gunungjati
3304202003;330420;3304;Twelagiri
3304202004;330420;3304;Kebutuhduwur
3304202005;330420;3304;Kebutuhjurang
3304202006;330420;3304;Pesangkalan
3304202007;330420;3304;Duren
3304202008;330420;3304;Lebakwangi
3304202009;330420;3304;Gentansari
3305012001;330501;3305;Argopeni
3305012002;330501;3305;Karangduwur
3305012003;330501;3305;Srati
3305012004;330501;3305;Pasir
3305012005;330501;3305;Jintung
3305012006;330501;3305;Banjararjo
3305012007;330501;3305;Argosari
3305012008;330501;3305;Watukelir
3305012009;330501;3305;Kalibangkang
3305012010;330501;3305;Tlogosari
3305012011;330501;3305;Kalipoh
3305012012;330501;3305;Ayah
3305012013;330501;3305;Candirenggo
3305012014;330501;3305;Mangunweni
3305012015;330501;3305;Jatijajar
3305012016;330501;3305;Demangsari
3305012017;330501;3305;Bulurejo
3305012018;330501;3305;Kedungweru
3305022001;330502;3305;Karangbolong
3305022002;330502;3305;Jladri
3305022003;330502;3305;Adiwarno
3305022004;330502;3305;Rangkah
3305022005;330502;3305;Wonodadi
3305022006;330502;3305;Geblug
3305022007;330502;3305;Rogodadi
3305022008;330502;3305;Pakuran
3305022009;330502;3305;Buayan
3305022010;330502;3305;Sikayu
3305022011;330502;3305;Karangsari
3305022012;330502;3305;Rogodono
3305022013;330502;3305;Banyumudal
3305022014;330502;3305;Tugu
3305022015;330502;3305;Nogoraji
3305022016;330502;3305;Mergosono
3305022017;330502;3305;Semampir
3305022018;330502;3305;Jogomulyo
3305022019;330502;3305;Purbowangi
3305022020;330502;3305;Jatiroto
3305032001;330503;3305;Tambakmulyo
3305032002;330503;3305;Surorejan
3305032003;330503;3305;Waluyorejo
3305032004;330503;3305;Sidoharjo
3305032005;330503;3305;Puliharjo
3305032006;330503;3305;Purwosari
3305032007;330503;3305;Arjowinangun
3305032008;330503;3305;Krandegan
3305032009;330503;3305;Kaleng
3305032010;330503;3305;Tukinggedong
3305032011;330503;3305;Purwoharjo
3305032012;330503;3305;Banjarejo
3305032013;330503;3305;Wetonkulon
3305032014;330503;3305;Pesuruhan
3305032015;330503;3305;Wetonwetan
3305032016;330503;3305;Kedalemankulon
3305032017;330503;3305;Kedalemanwetan
3305032018;330503;3305;Srusuhjurutengah
3305032019;330503;3305;Sitiadi
3305032020;330503;3305;Bumirejo
3305032021;330503;3305;Madurejo
3305032022;330503;3305;Sidobunder
3305032023;330503;3305;Sidodadi
3305042001;330504;3305;Karangrejo
3305042002;330504;3305;Karanggadung
3305042003;330504;3305;Tegalretno
3305042004;330504;3305;Ampelsari
3305042005;330504;3305;Munggu
3305042006;330504;3305;Kewangunan
3305042007;330504;3305;Karangduwur
3305042008;330504;3305;Petanahan
3305042009;330504;3305;Kebonsari
3305042010;330504;3305;Grogolpenatus
3305042011;330504;3305;Grogolbeningsari
3305042012;330504;3305;Jogomertan
3305042013;330504;3305;Tanjungsari
3305042014;330504;3305;Sidomulyo
3305042015;330504;3305;Grujugan
3305042016;330504;3305;Kritig
3305042017;330504;3305;Nampudadi
3305042018;330504;3305;Tresnorejo
3305042019;330504;3305;Podourip
3305042020;330504;3305;Jatimulyo
3305042021;330504;3305;Banjarwinangun
3305052001;330505;3305;Jogosimo
3305052002;330505;3305;Tanggulangin
3305052003;330505;3305;Pandanlor
3305052004;330505;3305;Tambakprogaten
3305052005;330505;3305;Gebangsari
3305052006;330505;3305;Klegenrejo
3305052007;330505;3305;Bendogarap
3305052008;330505;3305;Kedungsari
3305052009;330505;3305;Jerukagung
3305052010;330505;3305;Klegenwonosari
3305052011;330505;3305;Klirong
3305052012;330505;3305;Kaliwungu
3305052013;330505;3305;Jatimalang
3305052014;330505;3305;Karangglonggong
3305052015;330505;3305;Ranterejo
3305052016;330505;3305;Wotbuwono
3305052017;330505;3305;Tambakagung
3305052018;330505;3305;Sitirejo
3305052019;330505;3305;Gadungrejo
3305052020;330505;3305;Dorowati
3305052021;330505;3305;Bumiharjo
3305052022;330505;3305;Kebadongan
3305052023;330505;3305;Podoluhur
3305052024;330505;3305;Kedungwinangun
3305062001;330506;3305;Ayamputih
3305062002;330506;3305;Setrojenar
3305062003;330506;3305;Brecong
3305062004;330506;3305;Banjurpasar
3305062005;330506;3305;Indrosari
3305062006;330506;3305;Buluspesantren
3305062007;330506;3305;Banjurmukadan
3305062008;330506;3305;Waluyo
3305062009;330506;3305;Bocor
3305062010;330506;3305;Maduretno
3305062011;330506;3305;Ambalkumolo
3305062012;330506;3305;Rantewringin
3305062013;330506;3305;Tambakrejo
3305062014;330506;3305;Sangubanyu
3305062015;330506;3305;Arjowinangun
3305062016;330506;3305;Ampih
3305062017;330506;3305;Jogopaten
3305062018;330506;3305;Kloposawit
3305062019;330506;3305;Sidomoro
3305062020;330506;3305;Tanjungrejo
3305062021;330506;3305;Tanjungsari
3305072001;330507;3305;Entak
3305072002;330507;3305;Plempukan Kembaran
3305072003;330507;3305;Kenoyojayan
3305072004;330507;3305;Ambalresmi
3305072005;330507;3305;Kaibonpetangkuran
3305072006;330507;3305;Kaibon
3305072007;330507;3305;Sumberjati
3305072008;330507;3305;Blengorwetan
3305072009;330507;3305;Blengorkulon
3305072010;330507;3305;Benerwetan
3305072011;330507;3305;Benerkulon
3305072012;330507;3305;Ambalkliwonan
3305072013;330507;3305;Pasarsenen
3305072014;330507;3305;Pucangan
3305072015;330507;3305;Ambalkebrek
3305072016;330507;3305;Gondanglegi
3305072017;330507;3305;Banjarsari
3305072018;330507;3305;Lajer
3305072019;330507;3305;Singosari
3305072020;330507;3305;Sidoluhur
3305072021;330507;3305;Sinungrejo
3305072022;330507;3305;Ambarwinangun
3305072023;330507;3305;Peneket
3305072024;330507;3305;Sidorejo
3305072025;330507;3305;Sidomulyo
3305072026;330507;3305;Sidomukti
3305072027;330507;3305;Prasutan
3305072028;330507;3305;Kradenan
3305072029;330507;3305;Pagedangan
3305072030;330507;3305;Surobayan
3305072031;330507;3305;Dukuhrejosari
3305072032;330507;3305;Kembangsawit
3305082001;330508;3305;Miritpetikusan
3305082002;330508;3305;Tlogodepok
3305082003;330508;3305;Mirit
3305082004;330508;3305;Tlogopragoto
3305082005;330508;3305;Lembupurwo
3305082006;330508;3305;Wiromartan
3305082007;330508;3305;Rowo
3305082008;330508;3305;Singoyudan
3305082009;330508;3305;Wergonayan
3305082010;330508;3305;Selotumpeng
3305082011;330508;3305;Sitibentar
3305082012;330508;3305;Karanggede
3305082013;330508;3305;Kertodeso
3305082014;330508;3305;Patukrejomulyo
3305082015;330508;3305;Patukgawemulyo
3305082016;330508;3305;Mangunranan
3305082017;330508;3305;Pekutan
3305082018;330508;3305;Wirogaten
3305082019;330508;3305;Winong
3305082020;330508;3305;Ngabean
3305082021;330508;3305;Sarwogadung
3305082022;330508;3305;Krubungan
3305092001;330509;3305;Tersobo
3305092002;330509;3305;Prembun
3305092003;330509;3305;Kabekelan
3305092004;330509;3305;Tunggalroso
3305092005;330509;3305;Kedungwaru
3305092006;330509;3305;Bagung
3305092007;330509;3305;Sidogede
3305092008;330509;3305;Sembirkadipaten
3305092009;330509;3305;Kedungbulus
3305092010;330509;3305;Mulyosri
3305092011;330509;3305;Pesuningan
3305092012;330509;3305;Pecarikan
3305092013;330509;3305;Kabuaran
3305102001;330510;3305;Pekunden
3305102002;330510;3305;Tanjungmeru
3305102003;330510;3305;Kuwarisan
3305102004;330510;3305;Kutowinangun
3305102005;330510;3305;Lundong
3305102006;330510;3305;Mekarsari
3305102007;330510;3305;Babadsari
3305102008;330510;3305;Ungaran
3305102009;330510;3305;Mrinen
3305102010;330510;3305;Pejagatan
3305102011;330510;3305;Triwarno
3305102012;330510;3305;Korowelang
3305102013;330510;3305;Jlegiwinangun
3305102014;330510;3305;Lumbu
3305102015;330510;3305;Tanjungsari
3305102016;330510;3305;Kaliputih
3305102017;330510;3305;Tanjungseto
3305102018;330510;3305;Pesalakan
3305102019;330510;3305;Karangsari
3305112001;330511;3305;Bojongsari
3305112002;330511;3305;Surotrunan
3305112003;330511;3305;Kambangsari
3305112004;330511;3305;Jatimulyo
3305112005;330511;3305;Tanuharjo
3305112006;330511;3305;Karangtanjung
3305112007;330511;3305;Kemangguan
3305112008;330511;3305;Kalijaya
3305112009;330511;3305;Karangkembang
3305112010;330511;3305;Seliling
3305112011;330511;3305;Tlogowulung
